source_local_path,filesystem_sha256,bytes,category,historical_or_current,decision_bearing,sensitive_class,generated_class,git_filter_alters_bytes,exact_byte_required,sync_disposition,proposed_repo_path,reason,chronology_class,source_root_kind,old_authority_sha256,delta_status
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_MANIFEST.csv,986c9508314fdceadfac2397dad94767f2590126fb5902221307aea536accf91,906,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,986c9508314fdceadfac2397dad94767f2590126fb5902221307aea536accf91,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,c9a6ede6f33a4a9d4ce22cde0f1a8c0fb5e7e039bac3df364325c778487329ef,2192,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,c9a6ede6f33a4a9d4ce22cde0f1a8c0fb5e7e039bac3df364325c778487329ef,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_ROWS.csv,,158047725,LARGE_REPRODUCIBLE,HISTORICAL,False,REVIEW_SAFE,NOT_GENERATED,False,False,LEDGER_HASH_ONLY_LARGE_REPRODUCIBLE,,LARGE_RAW_CHECKPOINT_CACHE_OR_REPRODUCIBLE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,,FROM_REUSED_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/physical_descriptors.npy,,109281896,LARGE_REPRODUCIBLE,HISTORICAL,False,REVIEW_SAFE,NOT_GENERATED,False,False,LEDGER_HASH_ONLY_LARGE_REPRODUCIBLE,,LARGE_RAW_CHECKPOINT_CACHE_OR_REPRODUCIBLE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,,FROM_REUSED_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/VALIDATION_ONLY_PATCH.diff.txt,ff076a18dc57f61256ef61a8c3eec4eb3da9b0112ec7539f81b0b47d3021463a,336,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/VALIDATION_ONLY_PATCH.diff.txt,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,ff076a18dc57f61256ef61a8c3eec4eb3da9b0112ec7539f81b0b47d3021463a,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT.json,d0ae372965e1656edd6b55e6ff8774d53319a3a42326fc0301585a5864d224bf,2066,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT.json,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,d0ae372965e1656edd6b55e6ff8774d53319a3a42326fc0301585a5864d224bf,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT_MANIFEST.csv,fd8ad1aa43c2c4c66906c856249f954c0fb80a86dcd9217fd391a9e270f413cf,255,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,fd8ad1aa43c2c4c66906c856249f954c0fb80a86dcd9217fd391a9e270f413cf,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT_ROOT_SHA256.txt,fabadd4ee85a523a2e741f637a48d6c5c6ec14e84b7c692e4581017b9b6fb384,66,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT_ROOT_SHA256.txt,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,fabadd4ee85a523a2e741f637a48d6c5c6ec14e84b7c692e4581017b9b6fb384,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_no_prefix_control_closure_v1/FULL104_SHARED_NO_PREFIX_CONTROL_MANIFEST.csv,f83b4c5756351395b1e3f1f7004943d33ef17998b18091d9e7aea6f1432d946a,818,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_no_prefix_control_closure_v1/FULL104_SHARED_NO_PREFIX_CONTROL_MANIFEST.csv,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,f83b4c5756351395b1e3f1f7004943d33ef17998b18091d9e7aea6f1432d946a,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_state_final_adjudication_v1/FULL104_SHARED_STATE_FINAL_ADJUDICATION.json,43444f649d30f55ccda7e4bd88dd86d086b8e2b04d1b88ecef4bef589acae1ac,3052,SUPERSEDED_BUT_IMPORTANT,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_state_final_adjudication_v1/FULL104_SHARED_STATE_FINAL_ADJUDICATION.json,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,43444f649d30f55ccda7e4bd88dd86d086b8e2b04d1b88ecef4bef589acae1ac,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_state_final_adjudication_v1/FULL104_SHARED_STATE_FINAL_ADJUDICATION.md,2d578014e5cb89df4353b03fe3928476fa8e93d7ce37d05acd01284b034cbd99,1539,SUPERSEDED_BUT_IMPORTANT,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_state_final_adjudication_v1/FULL104_SHARED_STATE_FINAL_ADJUDICATION.md,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,2d578014e5cb89df4353b03fe3928476fa8e93d7ce37d05acd01284b034cbd99,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_state_final_adjudication_v1/FULL104_SHARED_STATE_FINAL_MANIFEST.csv,0641735d6619ff3cfdc3cce8673c38f678591d1a4a685ea229470737c9311e6d,246,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/full104_shared_state_final_adjudication_v1/FULL104_SHARED_STATE_FINAL_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0641735d6619ff3cfdc3cce8673c38f678591d1a4a685ea229470737c9311e6d,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_full104_real_result_adjudication_v1/INDEPENDENT_FULL104_REAL_RESULT_ADJUDICATION.json,6e999e661e89593273b90697df29aae98edee21917902a8ff24a2070e79c79cb,100544,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_full104_real_result_adjudication_v1/INDEPENDENT_FULL104_REAL_RESULT_ADJUDICATION.json,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,6e999e661e89593273b90697df29aae98edee21917902a8ff24a2070e79c79cb,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_full104_real_result_adjudication_v1/INDEPENDENT_FULL104_REAL_RESULT_MANIFEST.csv,b3cc29cbdf401d2ff8daaf865ee5890fda633cb3ca9818a6a42b835e38fc72d2,413,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/independent_full104_real_result_adjudication_v1/INDEPENDENT_FULL104_REAL_RESULT_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,b3cc29cbdf401d2ff8daaf865ee5890fda633cb3ca9818a6a42b835e38fc72d2,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level2_v1/INDEPENDENT_SHARED_VALIDATION.json,103008b4f95fe30b1293261ab55c08019ab0743210e50e9f16aa9b5070678013,2406,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level2_v1/INDEPENDENT_SHARED_VALIDATION.json,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,103008b4f95fe30b1293261ab55c08019ab0743210e50e9f16aa9b5070678013,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level2_v1/INDEPENDENT_SHARED_VALIDATION_MANIFEST.csv,6252f270eb867b2f4fe748b65185e974aea064914d74f131cc92f98e5e899bee,603,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level2_v1/INDEPENDENT_SHARED_VALIDATION_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,6252f270eb867b2f4fe748b65185e974aea064914d74f131cc92f98e5e899bee,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level2_v1/INDEPENDENT_SHARED_VALIDATION_ROOT_SHA256.txt,4e7f9069472989f5e13f72c91b7afc094a7a404091f9e7b4b4491627e74b9280,66,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level2_v1/INDEPENDENT_SHARED_VALIDATION_ROOT_SHA256.txt,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,4e7f9069472989f5e13f72c91b7afc094a7a404091f9e7b4b4491627e74b9280,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION.json,ebc06ed13535c95e69eb29d9057bb3f74045f88e6844fb3503a75b78b3a7fc4a,2406,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION.json,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,ebc06ed13535c95e69eb29d9057bb3f74045f88e6844fb3503a75b78b3a7fc4a,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION_MANIFEST.csv,6757cdb25254ffa92f6b24e3cc0c85a7afdfa46cdb8344b2830ea0a8d58277cc,585,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,6757cdb25254ffa92f6b24e3cc0c85a7afdfa46cdb8344b2830ea0a8d58277cc,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION_ROOT_SHA256.txt,b32ed37ee71fe8a9f984a2f47d39725e10ea4fbac3c9ebfb2a24f042bdbc259c,66,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION_ROOT_SHA256.txt,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,b32ed37ee71fe8a9f984a2f47d39725e10ea4fbac3c9ebfb2a24f042bdbc259c,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_vs_production_comparison_v1/INDEPENDENT_VS_PRODUCTION_COMPARISON_MANIFEST.csv,80712b9e812d27210cf9bf7ea6ff032a695c9e76c81a20e446d209d3240ce84a,377,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_vs_production_comparison_v1/INDEPENDENT_VS_PRODUCTION_COMPARISON_MANIFEST.csv,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,80712b9e812d27210cf9bf7ea6ff032a695c9e76c81a20e446d209d3240ce84a,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level0/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,fd85cc61437f84f5798aeda8a633e51b620fa3d1d35a65ce23ad1632e6e12dfb,611,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level0/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,fd85cc61437f84f5798aeda8a633e51b620fa3d1d35a65ce23ad1632e6e12dfb,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level0/PHASE2_SHARED_SAMPLE_LADDER_ADJUDICATION.csv,5b9763302afe41f5042e5b4b5a95b542f8f97137fd79f33bd634dcee7a56b6ed,153,PROTECTED_OR_DONOR_LEVEL,HISTORICAL,True,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,NOT_GENERATED,False,False,LEDGER_HASH_ONLY_PROTECTED,,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,5b9763302afe41f5042e5b4b5a95b542f8f97137fd79f33bd634dcee7a56b6ed,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level0/PHASE2_SHARED_SAMPLE_LADDER_ADJUDICATION.json,72387763899a738ebc404f27b97a5ae5d573f09dd5a65f7c02606c4d88f7ece7,537,PROTECTED_OR_DONOR_LEVEL,HISTORICAL,True,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,NOT_GENERATED,True,False,LEDGER_HASH_ONLY_PROTECTED,,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,72387763899a738ebc404f27b97a5ae5d573f09dd5a65f7c02606c4d88f7ece7,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level1/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,4cbadda4e584b566e13be45eb2ea5dfb6cc607462917487dd01d078dadde81af,612,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level1/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,4cbadda4e584b566e13be45eb2ea5dfb6cc607462917487dd01d078dadde81af,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level1/PHASE2_SHARED_SAMPLE_LADDER_ADJUDICATION.csv,0699ae877f09117c6cb901e18a2890e28693dc6514f56533c8a0c5ff1c3eb306,172,PROTECTED_OR_DONOR_LEVEL,HISTORICAL,True,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,NOT_GENERATED,False,False,LEDGER_HASH_ONLY_PROTECTED,,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0699ae877f09117c6cb901e18a2890e28693dc6514f56533c8a0c5ff1c3eb306,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level1/PHASE2_SHARED_SAMPLE_LADDER_ADJUDICATION.json,fcdf2e09ce38431e7ff9fa8af50abd20558216cb2a52709187a611051cb86c82,1365,PROTECTED_OR_DONOR_LEVEL,HISTORICAL,True,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,NOT_GENERATED,True,False,LEDGER_HASH_ONLY_PROTECTED,,DONOR_LEVEL_HUMAN_DATA_REVIEW_REQUIRED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,fcdf2e09ce38431e7ff9fa8af50abd20558216cb2a52709187a611051cb86c82,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level2_v1/SHARED_LADDER_REFIT_ADJUDICATION.json,77deb9061402eb740959d8e88bf8687fc73851dbeef05d4a1e3b47326177d5e7,1901,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level2_v1/SHARED_LADDER_REFIT_ADJUDICATION.json,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,77deb9061402eb740959d8e88bf8687fc73851dbeef05d4a1e3b47326177d5e7,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level2_v1/SHARED_LADDER_REFIT_ADJUDICATION_MANIFEST.csv,58b61d247a33c3915382266bd5687c627b9aff9f158aa01fe27fecd405794a25,384,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level2_v1/SHARED_LADDER_REFIT_ADJUDICATION_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,58b61d247a33c3915382266bd5687c627b9aff9f158aa01fe27fecd405794a25,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level2_v1/SHARED_LADDER_REFIT_ADJUDICATION_ROOT_SHA256.txt,65b9008aa8c7f039f2a39d1d5ff1b8e7e962eacd0af0bd05919664c8737fa391,66,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level2_v1/SHARED_LADDER_REFIT_ADJUDICATION_ROOT_SHA256.txt,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,65b9008aa8c7f039f2a39d1d5ff1b8e7e962eacd0af0bd05919664c8737fa391,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION.json,3ca34ffa5450b2b886402ba0b9b90a97219ca363a687b2b7593d679f7ca73bd7,1900,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION.json,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,3ca34ffa5450b2b886402ba0b9b90a97219ca363a687b2b7593d679f7ca73bd7,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION_MANIFEST.csv,11d9c49762049120cb1749ad7c9ff810383939ec2e1fbdb7d0b7303c3d2469e7,384,HISTORICAL_AUTHORITY,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,False,False,SYNC_HISTORICAL_NORMAL,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION_MANIFEST.csv,PREVIOUSLY_APPROVED_DIRECT_SYNC_DESTINATION,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,11d9c49762049120cb1749ad7c9ff810383939ec2e1fbdb7d0b7303c3d2469e7,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION_ROOT_SHA256.txt,dcda96a9d972502de3baa7e0c5dfef3c89965711dea193e0fbe04db217eac700,66,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION_ROOT_SHA256.txt,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,dcda96a9d972502de3baa7e0c5dfef3c89965711dea193e0fbe04db217eac700,FROM_REUSED_CANDIDATE_INVENTORY
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_b8179/BOUNDARY_INTEGRITY_AUDIT.json,b38f288139f6427d21c8d50b418751be67d428ed8f719c47c1bf9f69d837578a,744,GIT_FILTER_ALTERS_HISTORICAL_BYTES,HISTORICAL,True,REVIEW_SAFE,NOT_GENERATED,True,True,SYNC_HISTORICAL_EXACT_BYTES,docs/history/exact_bytes/outputs/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_b8179/BOUNDARY_INTEGRITY_AUDIT.json,HISTORICAL_BYTES_REQUIRE_FILTER_FREE_ARCHIVE,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,b38f288139f6427d21c8d50b418751be67d428ed8f719c47c1bf9f69d837578a,FROM_REUSED_CANDIDATE_INVENTORY
